@RELATION Defects4J_Bugs

@ATTRIBUTE INSERT_VariableDeclarationStatement REAL
@ATTRIBUTE DELETE_ThisExpression REAL
@ATTRIBUTE DELETE_SimpleName REAL
@ATTRIBUTE MOVE_SimpleName REAL
@ATTRIBUTE DELETE_PrimitiveType REAL
@ATTRIBUTE DELETE_ReturnStatement REAL
@ATTRIBUTE MOVE_VariableDeclarationStatement REAL
@ATTRIBUTE INSERT_StringLiteral REAL
@ATTRIBUTE INSERT_InstanceofExpression REAL
@ATTRIBUTE INSERT_ExpressionStatement REAL
@ATTRIBUTE INSERT_EnhancedForStatement REAL
@ATTRIBUTE DELETE_Assignment REAL
@ATTRIBUTE INSERT_SimpleType REAL
@ATTRIBUTE INSERT_ClassInstanceCreation REAL
@ATTRIBUTE DELETE_ExpressionStatement REAL
@ATTRIBUTE INSERT_NumberLiteral REAL
@ATTRIBUTE INSERT_FieldDeclaration REAL
@ATTRIBUTE DELETE_Block REAL
@ATTRIBUTE DELETE_ClassInstanceCreation REAL
@ATTRIBUTE INSERT_TypeLiteral REAL
@ATTRIBUTE UPDATE_NumberLiteral REAL
@ATTRIBUTE DELETE_NumberLiteral REAL
@ATTRIBUTE DELETE_Modifier REAL
@ATTRIBUTE INSERT_ForStatement REAL
@ATTRIBUTE DELETE_VariableDeclarationFragment REAL
@ATTRIBUTE INSERT_ParameterizedType REAL
@ATTRIBUTE DELETE_FieldDeclaration REAL
@ATTRIBUTE DELETE_NullLiteral REAL
@ATTRIBUTE INSERT_InfixExpression REAL
@ATTRIBUTE INSERT_Dimension REAL
@ATTRIBUTE INSERT_ThrowStatement REAL
@ATTRIBUTE INSERT_IfStatement REAL
@ATTRIBUTE UPDATE_PrimitiveType REAL
@ATTRIBUTE INSERT_Block REAL
@ATTRIBUTE INSERT_SynchronizedStatement REAL
@ATTRIBUTE INSERT_MethodDeclaration REAL
@ATTRIBUTE DELETE_QualifiedName REAL
@ATTRIBUTE INSERT_ContinueStatement REAL
@ATTRIBUTE DELETE_SingleVariableDeclaration REAL
@ATTRIBUTE DELETE_FieldAccess REAL
@ATTRIBUTE DELETE_ThrowStatement REAL
@ATTRIBUTE INSERT_ArrayType REAL
@ATTRIBUTE DELETE_PostfixExpression REAL
@ATTRIBUTE MOVE_ExpressionStatement REAL
@ATTRIBUTE INSERT_NullLiteral REAL
@ATTRIBUTE MOVE_ParameterizedType REAL
@ATTRIBUTE DELETE_BooleanLiteral REAL
@ATTRIBUTE UPDATE_StringLiteral REAL
@ATTRIBUTE INSERT_ImportDeclaration REAL
@ATTRIBUTE INSERT_PrimitiveType REAL
@ATTRIBUTE UPDATE_SimpleName REAL
@ATTRIBUTE INSERT_CastExpression REAL
@ATTRIBUTE INSERT_Javadoc REAL
@ATTRIBUTE INSERT_CharacterLiteral REAL
@ATTRIBUTE DELETE_ArrayAccess REAL
@ATTRIBUTE MOVE_ReturnStatement REAL
@ATTRIBUTE DELETE_ForStatement REAL
@ATTRIBUTE INSERT_QualifiedName REAL
@ATTRIBUTE INSERT_VariableDeclarationExpression REAL
@ATTRIBUTE MOVE_MethodInvocation REAL
@ATTRIBUTE DELETE_MethodDeclaration REAL
@ATTRIBUTE INSERT_WildcardType REAL
@ATTRIBUTE UPDATE_QualifiedName REAL
@ATTRIBUTE DELETE_PrefixExpression REAL
@ATTRIBUTE DELETE_InfixExpression REAL
@ATTRIBUTE DELETE_BreakStatement REAL
@ATTRIBUTE MOVE_Block REAL
@ATTRIBUTE INSERT_MethodInvocation REAL
@ATTRIBUTE MOVE_ClassInstanceCreation REAL
@ATTRIBUTE DELETE_ConditionalExpression REAL
@ATTRIBUTE INSERT_ThisExpression REAL
@ATTRIBUTE DELETE_ParenthesizedExpression REAL
@ATTRIBUTE INSERT_SimpleName REAL
@ATTRIBUTE MOVE_NumberLiteral REAL
@ATTRIBUTE INSERT_SuperMethodInvocation REAL
@ATTRIBUTE UPDATE_SimpleType REAL
@ATTRIBUTE MOVE_IfStatement REAL
@ATTRIBUTE INSERT_FieldAccess REAL
@ATTRIBUTE INSERT_PostfixExpression REAL
@ATTRIBUTE INSERT_ParenthesizedExpression REAL
@ATTRIBUTE INSERT_BooleanLiteral REAL
@ATTRIBUTE DELETE_IfStatement REAL
@ATTRIBUTE INSERT_MarkerAnnotation REAL
@ATTRIBUTE INSERT_TryStatement REAL
@ATTRIBUTE DELETE_ArrayType REAL
@ATTRIBUTE INSERT_PrefixExpression REAL
@ATTRIBUTE DELETE_ContinueStatement REAL
@ATTRIBUTE DELETE_WhileStatement REAL
@ATTRIBUTE INSERT_SingleVariableDeclaration REAL
@ATTRIBUTE MOVE_EnhancedForStatement REAL
@ATTRIBUTE MOVE_ArrayAccess REAL
@ATTRIBUTE UPDATE_ParameterizedType REAL
@ATTRIBUTE INSERT_VariableDeclarationFragment REAL
@ATTRIBUTE INSERT_Modifier REAL
@ATTRIBUTE DELETE_SimpleType REAL
@ATTRIBUTE INSERT_ArrayCreation REAL
@ATTRIBUTE INSERT_Assignment REAL
@ATTRIBUTE INSERT_BreakStatement REAL
@ATTRIBUTE INSERT_ArrayAccess REAL
@ATTRIBUTE DELETE_Dimension REAL
@ATTRIBUTE INSERT_ReturnStatement REAL
@ATTRIBUTE DELETE_ParameterizedType REAL
@ATTRIBUTE UPDATE_InfixExpression REAL
@ATTRIBUTE DELETE_InstanceofExpression REAL
@ATTRIBUTE DELETE_VariableDeclarationExpression REAL
@ATTRIBUTE INSERT_WhileStatement REAL
@ATTRIBUTE MOVE_InfixExpression REAL
@ATTRIBUTE INSERT_CatchClause REAL
@ATTRIBUTE DELETE_CastExpression REAL
@ATTRIBUTE DELETE_VariableDeclarationStatement REAL
@ATTRIBUTE INSERT_SwitchCase REAL
@ATTRIBUTE INSERT_ConditionalExpression REAL
@ATTRIBUTE DELETE_StringLiteral REAL
@ATTRIBUTE DELETE_MethodInvocation REAL

@DATA
0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,2,0,6,0,0,2,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,16,1,2,4,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,1,4,0,0,0,0,49,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,6,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,0,0,0,0,0,0,2,0,6,0,0,3,1,0,9,0,0,0,0,0,0,0,1,0,0,0,0,22,1,3,6,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,2,4,0,0,0,0,58,0,0,0,0,0,1,8,2,0,0,1,0,0,0,0,1,0,0,0,5,0,0,1,6,0,5,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
4,0,0,0,0,0,0,2,0,6,0,0,3,1,0,9,0,0,0,0,1,0,0,1,0,0,0,0,22,1,3,6,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,2,4,0,0,0,0,58,0,0,0,0,0,1,8,2,0,0,1,0,0,0,0,1,0,0,0,5,0,0,1,6,0,5,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
4,0,0,0,0,0,0,2,0,6,0,0,3,1,0,10,0,0,0,0,1,0,0,1,0,0,0,0,22,1,3,6,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,2,5,0,0,0,0,60,0,0,0,0,0,1,8,2,0,0,1,0,0,0,0,1,0,0,0,5,0,0,1,6,0,5,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0
4,0,0,0,0,0,0,2,0,8,0,0,3,1,0,12,0,0,0,0,1,0,0,1,0,0,0,0,24,1,3,8,0,13,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,6,3,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,2,9,0,0,0,0,70,0,0,0,0,0,1,8,2,0,0,1,0,0,0,0,1,0,0,0,5,0,0,1,6,0,5,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0
2,0,0,1,0,0,1,0,2,2,0,0,7,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,7,0,0,0,0,37,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,1,0,2,4,0,0,8,1,0,2,0,0,1,1,0,0,0,2,0,0,0,0,4,0,0,3,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,9,0,0,0,0,45,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,5,5,0,0,1,0,3,7,1,0,19,2,1,3,0,1,1,1,0,0,0,4,1,3,0,0,5,0,0,4,0,12,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,6,4,0,0,3,1,0,1,1,3,1,0,0,0,0,1,0,1,17,0,0,0,0,85,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,8,2,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2
5,0,5,9,0,0,1,0,3,7,1,0,19,2,1,3,0,1,1,1,0,0,0,4,1,3,0,0,6,0,0,5,0,13,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,6,4,0,0,3,1,0,1,1,3,1,0,0,0,0,1,0,1,23,0,0,0,0,91,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,8,2,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,4
5,0,5,9,0,0,1,0,3,7,1,0,19,2,1,3,0,1,1,1,0,0,0,4,1,3,0,0,6,0,0,5,0,13,0,2,1,0,0,0,1,0,1,0,1,0,0,0,1,6,4,0,0,3,1,0,1,1,3,1,0,0,0,0,1,0,1,23,0,0,0,0,92,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,8,2,2,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,4
5,0,13,13,0,0,1,0,3,7,1,0,48,17,1,3,0,1,1,15,0,0,0,4,1,3,0,0,6,0,0,5,0,13,0,2,19,0,0,0,1,0,1,0,1,0,0,0,1,6,12,0,0,3,1,0,1,1,3,1,0,0,0,0,1,0,1,28,0,0,0,0,124,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,8,5,2,0,0,0,2,0,2,0,0,0,0,0,1,0,3,1,0,0,0,12
5,0,13,13,0,0,1,0,3,8,1,0,49,17,1,3,0,1,1,15,0,0,0,4,1,3,0,0,6,1,0,5,0,13,0,2,19,0,0,0,1,1,1,0,1,0,0,0,1,6,12,0,0,3,1,0,1,1,3,1,0,0,0,0,1,0,1,29,0,0,0,0,127,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,8,5,2,1,0,0,2,0,2,0,0,0,0,0,1,0,3,1,0,0,0,12
5,0,13,13,0,0,1,0,3,8,1,0,49,17,1,3,0,1,1,15,0,0,0,4,1,3,0,0,7,1,0,6,0,13,0,2,19,0,0,0,1,1,1,0,1,0,0,0,1,6,12,0,0,3,1,0,1,1,3,1,0,0,0,0,1,0,2,29,0,0,0,0,129,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,8,5,2,1,0,0,2,0,2,0,0,0,0,0,1,0,3,1,0,0,0,12
5,0,13,13,0,0,1,0,3,8,1,0,50,18,1,3,0,2,1,15,0,0,0,4,1,3,0,0,7,1,0,7,0,15,0,2,19,0,0,0,1,1,1,0,1,0,0,0,3,6,12,0,0,3,1,1,1,3,3,1,0,0,0,0,1,0,2,33,0,0,0,0,137,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,8,5,2,1,0,0,2,0,3,0,0,0,0,0,1,0,3,1,0,0,0,12
6,0,13,13,0,0,1,0,3,8,1,0,57,19,1,3,0,2,1,15,0,0,0,4,1,3,0,0,7,1,0,7,0,16,0,3,19,0,0,0,1,1,1,0,1,0,0,0,4,6,13,0,0,3,1,1,1,4,3,1,0,0,0,0,1,0,2,37,0,0,0,0,160,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,7,0,0,0,9,5,3,1,0,0,2,0,4,0,0,0,0,0,1,0,3,1,0,0,0,12
7,0,13,13,0,0,1,0,4,8,1,0,60,19,1,3,0,2,1,15,0,1,0,4,1,3,0,0,8,1,0,9,0,19,0,3,19,0,0,0,1,1,1,0,1,0,0,0,4,6,13,0,0,4,1,1,1,5,3,1,0,0,0,0,1,0,3,39,0,0,1,0,171,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,7,0,0,0,10,5,3,1,0,0,2,0,6,0,0,0,0,0,1,0,3,1,0,0,0,12
7,0,13,13,0,0,1,0,6,8,1,0,64,19,1,3,0,2,1,15,0,1,0,4,1,3,0,0,8,1,0,11,0,21,0,3,19,0,0,0,1,1,1,0,1,0,0,0,4,6,13,0,0,6,1,2,1,5,3,1,0,0,0,0,1,0,3,40,0,0,1,0,179,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,7,0,0,0,10,5,3,1,0,0,2,0,7,0,0,0,0,0,1,0,3,1,0,0,0,12
7,0,15,13,0,0,1,0,6,9,1,0,64,19,1,3,0,2,1,15,0,1,0,4,1,3,0,0,8,1,0,11,0,22,0,3,19,0,0,0,1,1,1,0,1,0,0,0,4,6,13,0,0,6,1,2,1,5,3,1,0,0,0,0,2,0,3,41,0,0,1,0,182,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,7,0,0,0,10,6,3,1,0,0,2,0,7,0,0,1,0,0,2,0,3,1,0,0,0,12
0,0,2,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,1,5,0,0,1,0,0,0,2,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,1,0,1,0,2,0,0,3,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,12,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,7,0,0,0,0,0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,2,3,1,3,0,6,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,2,10,0,0,1,0,1,0,3,1,0,3,0,0,0,0,0,0,7,0,0,0,0,30,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,4,0,0,0,3,1,3,0,0,0,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3
2,0,2,7,0,0,0,0,0,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,3,3,1,4,0,7,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,2,10,0,0,1,0,1,0,3,1,0,3,0,0,0,0,0,0,7,0,0,0,0,32,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0,4,0,0,0,3,1,3,0,0,0,2,0,4,1,0,0,0,0,0,0,0,1,0,0,0,3
2,0,2,8,0,0,0,0,0,4,1,0,9,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,5,3,1,6,0,11,0,3,0,0,0,0,0,3,0,0,3,1,0,0,0,4,10,0,0,1,0,1,0,3,1,0,3,0,0,0,0,0,0,10,2,0,0,0,44,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0,4,0,0,0,3,1,10,0,2,0,2,0,4,1,0,0,0,0,0,0,0,1,0,0,0,3
2,0,2,8,0,0,0,0,0,4,1,0,9,1,0,4,0,0,0,0,0,1,0,1,1,3,0,0,6,3,1,6,0,11,0,3,0,0,0,0,0,3,0,0,3,1,0,0,0,4,10,0,0,1,0,1,0,3,1,0,3,0,0,0,0,0,0,12,2,0,0,0,48,0,0,0,1,0,1,0,4,0,0,0,0,0,1,0,4,0,0,0,3,1,10,0,2,0,3,0,4,1,0,0,0,0,0,0,0,1,0,1,0,3
3,1,11,9,0,0,0,0,0,4,1,0,21,2,0,5,0,0,0,0,0,1,1,1,3,3,0,0,7,3,1,6,0,15,0,7,1,0,0,0,0,3,0,0,3,1,0,0,3,4,13,1,0,1,0,1,0,6,1,0,3,0,0,0,0,0,0,23,2,0,0,0,91,0,0,1,1,1,1,0,4,0,0,0,1,0,1,0,9,0,0,0,4,3,16,0,2,0,3,0,8,2,0,0,0,0,0,0,0,3,0,2,0,6
3,1,11,9,0,0,0,0,0,4,1,0,21,2,0,5,0,0,0,0,1,1,1,1,3,3,0,0,7,3,1,6,0,15,0,7,1,0,0,0,0,3,0,0,3,1,0,0,3,4,13,1,0,1,0,1,0,6,1,0,3,0,0,0,0,0,0,23,2,0,0,0,91,0,0,1,1,1,1,0,4,0,0,0,1,0,1,0,9,0,0,0,4,3,16,0,2,0,3,0,8,2,0,0,0,0,0,0,0,3,0,2,0,6
3,1,22,9,0,0,0,0,0,4,1,0,21,2,0,5,0,0,2,0,1,1,1,1,4,3,0,0,7,3,1,6,0,15,0,7,3,0,0,0,0,3,0,0,3,1,0,0,3,4,13,1,0,1,0,1,0,6,1,0,3,0,0,0,0,0,0,25,2,0,0,0,94,0,0,1,1,1,1,0,4,0,0,0,1,0,1,0,9,0,0,0,4,9,16,0,2,0,3,0,8,4,0,0,0,0,0,0,1,4,0,2,0,8
4,1,22,9,0,0,0,0,0,4,1,0,22,2,0,5,0,0,2,0,1,1,1,1,4,3,0,0,7,3,1,6,0,15,0,7,3,0,0,0,0,3,0,0,3,1,0,0,3,4,13,1,0,1,0,1,0,6,1,1,3,0,0,0,0,0,0,26,2,0,0,0,99,0,0,1,1,1,1,0,4,0,0,0,1,0,1,0,9,0,0,0,5,9,16,0,2,0,3,0,8,4,0,0,0,0,0,0,1,4,0,2,0,8
4,1,22,11,0,0,0,1,0,4,1,0,22,2,0,5,0,0,2,0,1,1,1,1,4,3,0,0,8,3,1,6,0,15,0,7,3,0,0,0,0,3,0,0,4,1,0,0,3,4,13,1,0,1,0,1,0,6,1,1,3,0,0,0,0,0,0,27,2,0,0,0,100,0,0,1,1,1,1,0,4,0,0,0,1,0,1,0,9,0,0,0,5,9,16,0,2,0,3,0,8,4,0,0,0,0,0,0,1,4,0,3,0,9
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,5,0,1,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,3,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,16,0,0,0,0,37,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,5,0,1,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,8,2,0,3,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,17,0,0,0,0,41,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,5,0,1,0,1,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,8,2,0,3,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,1,4,0,0,4,0,0,0,6,1,2,0,0,0,0,0,0,0,19,0,0,0,0,50,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,5,0,1,0,1,0,1,0,0,8,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,8,2,0,4,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,1,3,1,4,0,0,4,0,1,0,7,1,2,0,0,0,0,0,0,0,23,0,0,1,0,55,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,5,0,1,0,1,1,3,0,0,12,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,8,2,0,6,0,8,0,1,0,0,0,0,0,2,0,0,1,0,0,1,3,2,4,0,0,5,0,1,0,7,1,2,0,0,0,0,0,0,0,28,0,0,1,0,72,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,7,0,1,0,2,1,3,0,0,12,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,9,2,0,6,0,8,0,1,0,0,0,0,0,2,0,0,2,0,0,1,3,2,4,0,0,5,0,1,0,7,1,2,0,0,0,0,0,0,0,29,0,0,1,0,73,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2
0,0,2,1,0,1,0,4,0,0,0,0,2,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,7,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,19,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
